rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
72,Transformer,recast,5087,351,TypeScript,https://github.com/benjamn/recast,benjamn,164,2025-03-03T01:52:20Z,"JavaScript syntax tree transformer, nondestructive pretty-printer, and automatic source map generator"
73,Transformer,Awesome-Transformer-Attention,4820,493,,https://github.com/cmhungsteve/Awesome-Transformer-Attention,cmhungsteve,3,2024-07-30T06:57:18Z,"An ultimately comprehensive paper list of Vision Transformer/Attention, including papers, codes, and related websites"
74,Transformer,AutoGPTQ,4785,512,Python,https://github.com/AutoGPTQ/AutoGPTQ,AutoGPTQ,242,2025-03-17T17:42:01Z,"An easy-to-use LLMs quantization package with user-friendly apis, based on GPTQ algorithm."
75,Transformer,SwinIR,4757,572,Python,https://github.com/JingyunLiang/SwinIR,JingyunLiang,65,2024-05-14T07:05:48Z,SwinIR: Image Restoration Using Swin Transformer (official repository)
76,Transformer,understand-prompt,4539,386,Jupyter Notebook,https://github.com/phodal/understand-prompt,phodal,0,2023-03-11T13:25:16Z,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。
77,Transformer,OpenPrompt,4526,462,Python,https://github.com/thunlp/OpenPrompt,thunlp,86,2024-07-16T03:48:08Z,An Open-Source Framework for Prompt-Learning.
78,Transformer,primus,4473,272,JavaScript,https://github.com/primus/primus,primus,50,2023-11-06T18:13:11Z,":zap: Primus, the creator god of the transformers & an abstraction layer for real-time to prevent module lock-in."
79,Transformer,wenet,4427,1129,Python,https://github.com/wenet-e2e/wenet,wenet-e2e,9,2025-03-29T09:32:27Z,Production First and Production Ready End-to-End Speech Recognition Toolkit
80,Transformer,transformer,4349,1309,Python,https://github.com/Kyubyong/transformer,Kyubyong,126,2023-05-21T17:39:56Z,A TensorFlow Implementation of the Transformer: Attention Is All You Need
81,Transformer,Awesome-Prompt-Engineering,4302,404,Python,https://github.com/promptslab/Awesome-Prompt-Engineering,promptslab,1,2024-07-05T17:19:07Z,"This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc "
82,Transformer,notebooks,4274,1331,Jupyter Notebook,https://github.com/nlp-with-transformers/notebooks,nlp-with-transformers,83,2024-08-21T08:45:31Z,Jupyter notebooks for the Natural Language Processing with Transformers book
83,Transformer,Efficient-AI-Backbones,4176,718,Python,https://github.com/huawei-noah/Efficient-AI-Backbones,huawei-noah,88,2025-03-15T12:48:07Z,"Efficient AI Backbones including GhostNet, TNT and MLP, developed by Huawei Noah's Ark Lab."
84,Transformer,transformer-explainer,4166,407,JavaScript,https://github.com/poloclub/transformer-explainer,poloclub,5,2025-03-21T16:30:26Z,Transformer Explained Visually: Learn How LLM Transformer Models Work with Interactive Visualization
85,Transformer,simpletransformers,4165,727,Python,https://github.com/ThilinaRajapakse/simpletransformers,ThilinaRajapakse,75,2024-05-29T13:41:29Z,"Transformers for Information Retrieval, Text Classification, NER, QA, Language Modelling, Language Generation, T5, Multi-Modal, and Conversational AI"
86,Transformer,vggt,4105,289,Python,https://github.com/facebookresearch/vggt,facebookresearch,29,2025-03-30T03:31:52Z,[CVPR 2025] VGGT: Visual Geometry Grounded Transformer
87,Transformer,transformer-debugger,4072,244,Python,https://github.com/openai/transformer-debugger,openai,9,2024-06-04T00:21:06Z,
88,Transformer,HunyuanDiT,4035,336,Jupyter Notebook,https://github.com/Tencent/HunyuanDiT,Tencent,97,2025-01-13T03:22:41Z,Hunyuan-DiT : A Powerful Multi-Resolution Diffusion Transformer with Fine-Grained Chinese Understanding
89,Transformer,Sana,3887,241,Python,https://github.com/NVlabs/Sana,NVlabs,46,2025-04-03T12:20:18Z,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer
90,Transformer,qpdf,3870,300,C++,https://github.com/qpdf/qpdf,qpdf,122,2025-03-31T09:54:58Z,qpdf: A content-preserving PDF document transformer
91,Transformer,regenerator,3840,1151,JavaScript,https://github.com/facebook/regenerator,facebook,63,2024-02-29T11:04:34Z,Source transformer enabling ECMAScript 6 generator functions in JavaScript-of-today.
92,Transformer,beat-ai,3786,213,Handlebars,https://github.com/ibeatai/beat-ai,ibeatai,12,2025-01-16T00:45:57Z,"<Beat AI> 又名 <零生万物> , 是一本专属于软件开发工程师的 AI 入门圣经，手把手带你上手写 AI。从神经网络到大模型，从高层设计到微观原理，从工程实现到算法，学完后，你会发现 AI 也并不是想象中那么高不可攀、无法战胜，Just beat it !"
93,Transformer,CTranslate2,3721,344,C++,https://github.com/OpenNMT/CTranslate2,OpenNMT,193,2025-03-28T16:46:36Z,Fast inference engine for Transformer models
94,Transformer,transformer-xl,3642,762,Python,https://github.com/kimiyoung/transformer-xl,kimiyoung,92,2022-09-21T06:22:01Z,
95,Transformer,transformer,3561,504,Python,https://github.com/hyunwoongko/transformer,hyunwoongko,12,2024-08-06T14:40:08Z,"Transformer: PyTorch Implementation of ""Attention Is All You Need"""
96,Transformer,Awesome-Visual-Transformer,3476,400,,https://github.com/dk-liang/Awesome-Visual-Transformer,dk-liang,2,2025-01-07T01:59:49Z,Collect some papers about transformer with vision. Awesome Transformer with Computer Vision (CV)
97,Transformer,Deformable-DETR,3471,554,Python,https://github.com/fundamentalvision/Deformable-DETR,fundamentalvision,169,2024-05-16T03:54:39Z,Deformable DETR: Deformable Transformers for End-to-End Object Detection.
98,Transformer,RT-DETR,3454,405,Python,https://github.com/lyuwenyu/RT-DETR,lyuwenyu,358,2025-02-14T07:05:40Z,"[CVPR 2024] Official RT-DETR (RTDETR paddle pytorch), Real-Time DEtection TRansformer, DETRs Beat YOLOs on Real-time Object Detection. 🔥 🔥 🔥 "
99,Transformer,neuralforecast,3420,391,Python,https://github.com/Nixtla/neuralforecast,Nixtla,102,2025-04-03T18:08:56Z,Scalable and user friendly neural :brain: forecasting algorithms.
100,Transformer,towhee,3344,258,Python,https://github.com/towhee-io/towhee,towhee-io,1,2024-10-18T00:01:12Z,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
1,MoE,LLaMA-Factory,46039,5621,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,413,2025-04-03T20:57:06Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
2,MoE,sglang,12838,1431,Python,https://github.com/sgl-project/sglang,sgl-project,453,2025-04-04T01:22:05Z,SGLang is a fast serving framework for large language models and vision language models.
3,MoE,trace.moe,4625,236,,https://github.com/soruly/trace.moe,soruly,0,2024-10-13T03:00:58Z,Anime Scene Search by Image
4,MoE,Bangumi,4162,143,TypeScript,https://github.com/czy0729/Bangumi,czy0729,24,2025-04-03T18:13:17Z,":electron: An unofficial https://bgm.tv ui first app client for Android and iOS, built with React Native. 一个无广告、以爱好为驱动、不以盈利为目的、专门做 ACG 的类似豆瓣的追番记录，bgm.tv 第三方客户端。为移动端重新设计，内置大量加强的网页端难以实现的功能，且提供了相当的自定义选项。 目前已适配 iOS / Android / WSA、mobile / 简单 pad、light / dark theme、移动端网页。"
5,MoE,Moeditor,4132,274,JavaScript,https://github.com/Moeditor/Moeditor,Moeditor,106,2020-07-07T01:08:32Z,(discontinued) Your all-purpose markdown editor.
6,MoE,MoeGoe,2378,250,Python,https://github.com/CjangCjengh/MoeGoe,CjangCjengh,27,2023-08-22T07:17:37Z,Executable file for VITS inference
7,MoE,Moe-Counter,2196,236,JavaScript,https://github.com/journey-ad/Moe-Counter,journey-ad,7,2025-02-06T06:16:00Z,Moe counter badge with multiple themes! - 多种风格可选的萌萌计数器
8,MoE,MoE-LLaVA,2133,134,Python,https://github.com/PKU-YuanGroup/MoE-LLaVA,PKU-YuanGroup,63,2024-12-03T09:08:16Z,Mixture-of-Experts for Large Vision-Language Models
9,MoE,MoeKoeMusic,1902,129,Vue,https://github.com/iAJue/MoeKoeMusic,iAJue,22,2025-04-03T03:39:19Z,"一款开源简洁高颜值的酷狗第三方客户端 An open-source, concise, and aesthetically pleasing third-party client for KuGou that supports  Windows / macOS / Linux :electron:"
10,MoE,MoBA,1711,102,Python,https://github.com/MoonshotAI/MoBA,MoonshotAI,6,2025-04-03T07:28:06Z,MoBA: Mixture of Block Attention for Long-Context LLMs
11,MoE,fastmoe,1686,194,Python,https://github.com/laekov/fastmoe,laekov,26,2025-02-10T06:04:33Z,A fast MoE impl for PyTorch
12,MoE,DeepSeek-MoE,1622,275,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,15,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
13,MoE,OpenMoE,1493,78,Python,https://github.com/XueFuzhao/OpenMoE,XueFuzhao,5,2024-03-08T15:08:26Z,A family of open-sourced Mixture-of-Experts (MoE) Large Language Models
14,MoE,paimon-moe,1437,275,JavaScript,https://github.com/MadeBaruna/paimon-moe,MadeBaruna,267,2025-03-26T02:17:48Z,Your best Genshin Impact companion! Help you plan what to farm with ascension calculator and database. Also track your progress with todo and wish counter.
15,MoE,MOE,1312,140,C++,https://github.com/Yelp/MOE,Yelp,170,2023-03-24T11:00:32Z,"A global, black box optimization engine for real world metric optimization."
16,MoE,mixture-of-experts,1084,109,Python,https://github.com/davidmrau/mixture-of-experts,davidmrau,5,2024-04-19T08:22:39Z,"PyTorch Re-Implementation of ""The Sparsely-Gated Mixture-of-Experts Layer"" by Noam Shazeer et al. https://arxiv.org/abs/1701.06538"
17,MoE,Aria,1030,86,Jupyter Notebook,https://github.com/rhymes-ai/Aria,rhymes-ai,31,2025-01-22T03:25:37Z,Codebase for Aria - an Open Multimodal Native MoE
18,MoE,MoeTTS,985,78,,https://github.com/luoyily/MoeTTS,luoyily,0,2023-03-03T07:30:05Z,"Speech synthesis model /inference GUI repo for galgame characters based on Tacotron2, Hifigan, VITS and Diff-svc"
19,MoE,moemail,970,368,TypeScript,https://github.com/beilunyang/moemail,beilunyang,11,2025-03-31T15:00:50Z,一个基于 NextJS + Cloudflare 技术栈构建的可爱临时邮箱服务🎉
20,MoE,llama-moe,945,55,Python,https://github.com/pjlab-sys4nlp/llama-moe,pjlab-sys4nlp,5,2024-12-06T04:47:07Z,⛷️ LLaMA-MoE: Building Mixture-of-Experts from LLaMA with Continual Pre-training (EMNLP 2024)
21,MoE,moebius,803,45,JavaScript,https://github.com/blocktronics/moebius,blocktronics,38,2024-05-02T15:54:35Z,Modern ANSI & ASCII Art Editor
22,MoE,Tutel,793,95,Python,https://github.com/microsoft/Tutel,microsoft,42,2025-04-03T22:28:21Z,Tutel MoE: An Optimized Mixture-of-Experts Implementation
23,MoE,Adan,784,67,Python,https://github.com/sail-sg/Adan,sail-sg,3,2024-07-02T18:26:36Z,Adan: Adaptive Nesterov Momentum Algorithm for Faster Optimizing Deep Models
24,MoE,MixtralKit,767,80,Python,https://github.com/open-compass/MixtralKit,open-compass,12,2023-12-15T19:10:55Z,A toolkit for inference and evaluation of 'mixtral-8x7b-32kseqlen' from Mistral AI
25,MoE,moe-theme.el,758,63,Emacs Lisp,https://github.com/kuanyui/moe-theme.el,kuanyui,14,2025-02-03T18:08:33Z,"A customizable colorful eye-candy theme for Emacser. Moe, moe, kyun!"
26,MoE,moepush,756,100,TypeScript,https://github.com/beilunyang/moepush,beilunyang,3,2025-03-29T16:11:36Z,"一个基于 NextJS + Cloudflare 技术栈构建的可爱消息推送服务, 支持多种消息推送渠道✨"
27,MoE,MoeMemosAndroid,731,77,Kotlin,https://github.com/mudkipme/MoeMemosAndroid,mudkipme,73,2025-02-15T07:11:32Z,An app to help you capture thoughts and ideas
28,MoE,UMOE-Scaling-Unified-Multimodal-LLMs,710,42,Python,https://github.com/HITsz-TMG/UMOE-Scaling-Unified-Multimodal-LLMs,HITsz-TMG,11,2025-04-01T07:28:27Z,"The codes about ""Uni-MoE: Scaling Unified Multimodal Models with Mixture of Experts"""
29,MoE,moe,677,33,Nim,https://github.com/fox0430/moe,fox0430,84,2025-04-03T01:19:56Z,A command line based editor inspired by Vim. Written in Nim.
30,MoE,vtbs.moe,620,36,Vue,https://github.com/dd-center/vtbs.moe,dd-center,32,2024-09-10T06:07:07Z,Virtual YouTubers in bilibili
31,MoE,moedict-webkit,618,100,Objective-C,https://github.com/g0v/moedict-webkit,g0v,102,2025-03-28T19:04:05Z,萌典網站
32,MoE,satania.moe,615,57,HTML,https://github.com/Pizzacus/satania.moe,Pizzacus,3,2022-10-09T23:19:01Z,"Satania IS the BEST waifu, no really, she is, if you don't believe me, this website will convince you"
33,MoE,SmartImage,608,27,C#,https://github.com/Decimation/SmartImage,Decimation,7,2025-03-26T19:57:47Z,"Reverse image search tool (SauceNao, IQDB, Ascii2D, trace.moe, and more)"
34,MoE,moebius,607,43,Elixir,https://github.com/robconery/moebius,robconery,3,2024-10-23T18:55:45Z,A functional query tool for Elixir
35,MoE,Awesome-Mixture-of-Experts-Papers,607,45,,https://github.com/codecaution/Awesome-Mixture-of-Experts-Papers,codecaution,1,2024-10-30T07:48:14Z,A curated reading list of research in Mixture-of-Experts(MoE).
36,MoE,Chinese-Mixtral,604,44,Python,https://github.com/ymcui/Chinese-Mixtral,ymcui,0,2024-04-30T04:29:06Z,中文Mixtral混合专家大模型（Chinese Mixtral MoE LLMs）
37,MoE,DeepSeek-671B-SFT-Guide,585,71,Python,https://github.com/ScienceOne-AI/DeepSeek-671B-SFT-Guide,ScienceOne-AI,0,2025-03-13T03:51:33Z,"An open-source solution for full parameter fine-tuning of DeepSeek-V3/R1 671B, including complete code and scripts from training to inference, as well as some practical experiences and conclusions. (DeepSeek-V3/R1 满血版 671B 全参数微调的开源解决方案，包含从训练到推理的完整代码和脚本，以及实践中积累一些经验和结论。)"
38,MoE,MoeGoe_GUI,571,68,C#,https://github.com/CjangCjengh/MoeGoe_GUI,CjangCjengh,8,2023-08-22T07:32:08Z,GUI for MoeGoe
39,MoE,MoeList,545,19,Kotlin,https://github.com/axiel7/MoeList,axiel7,25,2025-03-30T16:05:34Z,Another unofficial Android MAL client
40,MoE,moebooru,542,82,Ruby,https://github.com/moebooru/moebooru,moebooru,25,2025-03-29T18:33:28Z,"Moebooru, a fork of danbooru1 that has been heavily modified"
41,MoE,MoeMemos,537,47,Swift,https://github.com/mudkipme/MoeMemos,mudkipme,59,2025-03-23T09:50:49Z,An app to help you capture thoughts and ideas
42,MoE,Time-MoE,532,43,Python,https://github.com/Time-MoE/Time-MoE,Time-MoE,12,2025-03-30T13:28:06Z,"[ICLR 2025 Spotlight] Official implementation of ""Time-MoE: Billion-Scale Time Series Foundation Models with Mixture of Experts"""
43,MoE,trace.moe-telegram-bot,530,82,JavaScript,https://github.com/soruly/trace.moe-telegram-bot,soruly,0,2025-04-01T14:54:45Z,This Telegram Bot can tell the anime when you send an screenshot to it
44,MoE,step_into_llm,456,111,Jupyter Notebook,https://github.com/mindspore-courses/step_into_llm,mindspore-courses,27,2025-01-06T01:50:19Z,MindSpore online courses: Step into LLM
45,MoE,moerail,434,30,JavaScript,https://github.com/Arnie97/moerail,Arnie97,14,2023-02-27T03:37:18Z,铁路车站代码查询 × 动车组交路查询
46,MoE,MOE,421,76,Java,https://github.com/google/MOE,google,18,2022-06-20T22:41:08Z,Make Opensource Easy - tools for synchronizing repositories
47,MoE,hydra-moe,412,15,Python,https://github.com/SkunkworksAI/hydra-moe,SkunkworksAI,10,2023-11-02T22:53:15Z,
48,MoE,pixiv.moe,363,43,TypeScript,https://github.com/kokororin/pixiv.moe,kokororin,0,2023-03-08T06:54:34Z,"😘 A pinterest-style layout site, shows illusts on pixiv.net order by popularity."
49,MoE,WThermostatBeca,353,70,C++,https://github.com/fashberg/WThermostatBeca,fashberg,3,2023-08-26T22:10:38Z,Open Source firmware replacement for Tuya Wifi Thermostate from Beca and Moes with Home Assistant Autodiscovery
50,MoE,MoeLoaderP,351,24,C#,https://github.com/xplusky/MoeLoaderP,xplusky,11,2023-10-18T23:13:10Z,"🖼二次元图片下载器 Pics downloader for booru sites,Pixiv.net,Bilibili.com,Konachan.com,Yande.re , behoimi.org, safebooru, danbooru,Gelbooru,SankakuComplex,Kawainyan,MiniTokyo,e-shuushuu,Zerochan,WorldCosplay ,Yuriimg etc."
51,MoE,notify.moe,351,45,Go,https://github.com/animenotifier/notify.moe,animenotifier,86,2022-09-26T07:15:05Z,":dancer: Anime tracker, database and community. Moved to https://git.akyoto.dev/web/notify.moe"
52,MoE,MOEAFramework,335,128,Java,https://github.com/MOEAFramework/MOEAFramework,MOEAFramework,0,2025-03-21T14:18:17Z,A Free and Open Source Java Framework for Multiobjective Optimization
53,MoE,st-moe-pytorch,325,28,Python,https://github.com/lucidrains/st-moe-pytorch,lucidrains,4,2024-06-17T00:48:47Z,"Implementation of ST-Moe, the latest incarnation of MoE after years of research at Brain, in Pytorch"
54,MoE,moe-sticker-bot,325,35,Go,https://github.com/star-39/moe-sticker-bot,star-39,25,2024-06-06T15:28:28Z,A Telegram bot that imports LINE/kakao stickers or creates/manages new sticker set.
55,MoE,dialogue.moe,322,8,Python,https://github.com/windrises/dialogue.moe,windrises,1,2022-12-14T14:50:38Z,
56,MoE,DiT-MoE,304,14,Python,https://github.com/feizc/DiT-MoE,feizc,5,2024-09-09T02:12:12Z,Scaling Diffusion Transformers with Mixture of Experts
57,MoE,moell-blog,301,81,PHP,https://github.com/moell-peng/moell-blog,moell-peng,2,2022-07-31T11:51:54Z,基于 Laravel 开发，支持 Markdown 语法的博客
58,MoE,moeSS,298,107,PHP,https://github.com/wzxjohn/moeSS,wzxjohn,11,2015-02-27T08:44:30Z,moe SS Front End for https://github.com/mengskysama/shadowsocks/tree/manyuser
59,MoE,moe,279,46,Scala,https://github.com/MoeOrganization/moe,MoeOrganization,18,2013-09-27T18:39:18Z,An -OFun prototype of an Ultra Modern Perl 5
60,MoE,soft-moe-pytorch,275,8,Python,https://github.com/lucidrains/soft-moe-pytorch,lucidrains,4,2025-04-02T12:47:40Z,"Implementation of Soft MoE, proposed by Brain's Vision team, in Pytorch"
61,MoE,Cornell-MOE,268,63,C++,https://github.com/wujian16/Cornell-MOE,wujian16,25,2020-02-04T18:39:37Z,"A Python library for the state-of-the-art Bayesian optimization algorithms, with the core implemented in C++."
62,MoE,GRIN-MoE,262,16,,https://github.com/microsoft/GRIN-MoE,microsoft,0,2024-09-25T18:46:48Z,GRadient-INformed MoE
63,MoE,MoeSR,262,8,JavaScript,https://github.com/TeamMoeAI/MoeSR,TeamMoeAI,7,2024-04-17T12:34:26Z,An application specialized in image super-resolution for ACGN illustrations and Visual Novel CG. 专注于插画/Galgame CG等ACGN领域的图像超分辨率的应用
64,MoE,android-app,260,25,Kotlin,https://github.com/LISTEN-moe/android-app,LISTEN-moe,7,2025-03-30T01:30:48Z,Official LISTEN.moe Android app
65,MoE,parameter-efficient-moe,253,16,Python,https://github.com/for-ai/parameter-efficient-moe,for-ai,1,2023-10-31T19:21:15Z,
66,MoE,MoeQuest,251,76,Java,https://github.com/HotBitmapGG/MoeQuest,HotBitmapGG,1,2017-02-14T14:13:53Z,The meizi of a material design style welfare App.
67,MoE,MoeLoader-Delta,243,37,C#,https://github.com/usaginya/MoeLoader-Delta,usaginya,52,2021-07-22T20:47:41Z,Improved branching version of MoeLoader
68,MoE,moeins,241,68,PHP,https://github.com/iAJue/moeins,iAJue,2,2018-10-31T01:47:27Z,萌音影视 - 在线影视应用
69,MoE,inferflow,239,25,C++,https://github.com/inferflow/inferflow,inferflow,8,2024-03-15T06:52:33Z,Inferflow is an efficient and highly configurable inference engine for large language models (LLMs).
70,MoE,MoH,233,9,Python,https://github.com/SkyworkAI/MoH,SkyworkAI,2,2024-10-29T15:22:54Z,MoH: Multi-Head Attention as Mixture-of-Head Attention
71,MoE,moebius,231,4,PHP,https://github.com/moebiusphp/moebius,moebiusphp,4,2022-06-08T23:18:45Z,True coroutines for PHP>=8.1 without worrying about event loops and callbacks.
72,MoE,gdx-pay,225,86,Java,https://github.com/libgdx/gdx-pay,libgdx,8,2025-01-02T19:28:20Z,A libGDX cross-platform API for InApp purchasing.
73,MoE,ModuleFormer,217,11,Python,https://github.com/IBM/ModuleFormer,IBM,2,2024-04-10T18:16:32Z,ModuleFormer is a MoE-based architecture that includes two different types of experts: stick-breaking attention heads and feedforward experts. We released a collection of ModuleFormer-based Language Models (MoLM) ranging in scale from 4 billion to 8 billion parameters.
74,MoE,MoE-Adapters4CL,204,15,Python,https://github.com/JiazuoYu/MoE-Adapters4CL,JiazuoYu,4,2024-11-17T05:47:00Z,"Code for paper ""Boosting Continual Learning of Vision-Language Models via Mixture-of-Experts Adapters"" CVPR2024"
75,MoE,moe,203,22,,https://github.com/facebookresearch/moe,facebookresearch,1,2019-08-06T12:42:31Z,Misspelling Oblivious Word Embeddings
76,MoE,fiddler,203,18,Python,https://github.com/efeslab/fiddler,efeslab,2,2024-11-18T00:25:45Z,[ICLR'25] Fast Inference of MoE Models with CPU-GPU Orchestration
77,MoE,MoE-plus-plus,198,6,Python,https://github.com/SkyworkAI/MoE-plus-plus,SkyworkAI,0,2024-10-16T06:21:31Z,[ICLR 2025] MoE++: Accelerating Mixture-of-Experts Methods with Zero-Computation Experts
78,MoE,MoePhoto,189,23,Python,https://github.com/opteroncx/MoePhoto,opteroncx,5,2024-09-23T06:35:27Z,MoePhoto Image Toolbox萌图工具箱
79,MoE,Yuan2.0-M32,185,40,Python,https://github.com/IEIT-Yuan/Yuan2.0-M32,IEIT-Yuan,6,2024-09-09T09:14:15Z,Mixture-of-Experts (MoE) Language Model 
80,MoE,PlanMoE,177,19,Python,https://github.com/JiangkuoWang/PlanMoE,JiangkuoWang,5,2025-02-14T01:39:37Z,"This is a repository aimed at accelerating the training of MoE models, offering a more efficient scheduling method."
81,MoE,MOEAD,164,42,Python,https://github.com/425776024/MOEAD,425776024,2,2022-06-22T02:07:23Z,MOEAD.多目标差分进化算法的学习，Python实现&动态展示过程
82,MoE,ghost-theme-Moegi,164,26,Handlebars,https://github.com/moegi-design/ghost-theme-Moegi,moegi-design,3,2023-10-16T16:09:28Z,An elegant & fresh ghost theme.
83,MoE,MoE-Infinity,161,12,Python,https://github.com/EfficientMoE/MoE-Infinity,EfficientMoE,10,2025-03-27T18:25:07Z,"PyTorch library for cost-effective, fast and easy serving of MoE models."
84,MoE,MOELoRA-peft,156,19,Python,https://github.com/liuqidong07/MOELoRA-peft,liuqidong07,4,2024-07-22T07:32:43Z,[SIGIR'24] The official implementation code of MOELoRA.
85,MoE,Frequency_Aug_VAE_MoESR,155,4,Python,https://github.com/tencent-ailab/Frequency_Aug_VAE_MoESR,tencent-ailab,12,2023-11-26T10:33:36Z,Latent-based SR using MoE and frequency augmented VAE decoder
86,MoE,MixLoRA,153,15,Python,https://github.com/TUDB-Labs/MixLoRA,TUDB-Labs,1,2024-08-22T08:02:04Z,State-of-the-art Parameter-Efficient MoE Fine-tuning Method
87,MoE,CoE,153,18,Python,https://github.com/ZihanWang314/CoE,ZihanWang314,0,2025-03-14T16:57:31Z,Chain of Experts (CoE) enables communication between experts within Mixture-of-Experts (MoE) models
88,MoE,guide.encode.moe,151,20,Markdown,https://github.com/Irrational-Encoding-Wizardry/guide.encode.moe,Irrational-Encoding-Wizardry,9,2024-04-14T10:27:37Z,A guide for fansubbing
89,MoE,moedict-desktop,151,15,C++,https://github.com/racklin/moedict-desktop,racklin,6,2016-10-14T06:49:17Z,MoeDict Desktop For MacOSX / Linux / Windows
90,MoE,Teyvat.moe,150,43,TypeScript,https://github.com/EliteMasterEric/Teyvat.moe,EliteMasterEric,102,2021-08-02T01:43:13Z,"A flexible, community-driven interactive website for Genshin Impact."
91,MoE,moeda,143,22,JavaScript,https://github.com/thompsonemerson/moeda,thompsonemerson,5,2023-06-25T15:30:33Z,:moneybag: :chart_with_upwards_trend: A foreign exchange rates and currency conversion using CLI
92,MoE,MoeMusic,142,52,Java,https://github.com/cpacm/MoeMusic,cpacm,2,2017-01-22T06:29:59Z,一款基于萌否网站api的音乐管理软件
93,MoE,MoEx,142,19,Python,https://github.com/Boyiliee/MoEx,Boyiliee,1,2021-06-24T02:52:22Z,MoEx (Moment Exchange)
94,MoE,Parameter-Efficient-MoE,142,18,Python,https://github.com/wuhy68/Parameter-Efficient-MoE,wuhy68,3,2024-09-20T02:18:30Z,Parameter-Efficient Sparsity Crafting From Dense to Mixture-of-Experts for Instruction Tuning on General Tasks
95,MoE,makegirlsmoe.github.io,141,35,CSS,https://github.com/makegirlsmoe/makegirlsmoe.github.io,makegirlsmoe,0,2017-08-21T15:06:57Z,MakeGirls.moe Official Blog
96,MoE,awesome-adaptive-computation,140,9,,https://github.com/koayon/awesome-adaptive-computation,koayon,0,2025-01-01T13:49:09Z,"A curated reading list of research in Adaptive Computation, Inference-Time Computation & Mixture of Experts (MoE)."
97,MoE,moedict-data,139,28,,https://github.com/g0v/moedict-data,g0v,0,2023-02-17T00:42:39Z,教育部重編國語辭典 資料檔; 若有建議或 bug 請在 moedict-process 反應
98,MoE,nonebot-plugin-moegoe,135,15,Python,https://github.com/Yiyuiii/nonebot-plugin-moegoe,Yiyuiii,9,2024-05-27T06:14:27Z,用API让原神角色说话！
99,MoE,theindex,134,27,TypeScript,https://github.com/Snaacky/theindex,Snaacky,1,2025-03-28T22:16:31Z,"The frontend, editor panel, and API of TheIndex.moe"
100,MoE,archbox,131,5,Shell,https://github.com/lemniskett/archbox,lemniskett,1,2022-05-28T15:46:32Z,Easy to use Arch Linux chroot environment with some functionalities to integrate it with your existing Linux installation. Mirror of https://momodev.lemniskett.moe/lemniskett/archbox
1,AGI,AgentGPT,33645,9386,TypeScript,https://github.com/reworkd/AgentGPT,reworkd,127,2025-03-28T17:13:05Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser."
2,AGI,mindsdb,27600,4948,Python,https://github.com/mindsdb/mindsdb,mindsdb,68,2025-04-04T03:35:33Z,AI's query engine - Platform for building AI that can learn and answer questions over large scale federated data.
3,AGI,agno,23786,3028,Python,https://github.com/agno-agi/agno,agno-agi,67,2025-04-03T21:21:03Z,"A lightweight library for building Multimodal Agents. Give LLMs superpowers like memory, knowledge, tools and reasoning."
4,AGI,SuperAGI,16153,1946,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,141,2025-01-22T22:14:07Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
5,AGI,screenpipe,13055,939,TypeScript,https://github.com/mediar-ai/screenpipe,mediar-ai,205,2025-04-01T15:30:20Z,"AI app store powered by 24/7 desktop history.  open source | 100% local | dev friendly | 24/7 screen, mic recording"
6,AGI,awesome-chatgpt-zh,11073,915,Python,https://github.com/EmbraceAGI/awesome-chatgpt-zh,EmbraceAGI,0,2024-11-05T10:24:21Z,ChatGPT 中文指南🔥，ChatGPT 中文调教指南，指令指南，应用开发指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! 🚀
7,AGI,open-infra-index,6963,233,,https://github.com/deepseek-ai/open-infra-index,deepseek-ai,0,2025-03-04T03:29:16Z,Production-tested AI infrastructure tools for efficient AGI development and community-driven innovation
8,AGI,BlackFriday-GPTs-Prompts,6504,1010,,https://github.com/friuns2/BlackFriday-GPTs-Prompts,friuns2,83,2024-11-08T11:03:14Z,List of free GPTs that doesn't require plus subscription 
